,category,URL
0,Kitchen & Dining,https://www.amazon.com/Best-Sellers-Kitchen-Dining/zgbs/kitchen/ref=zg_bs_unv_k_1_3741521_2
1,Small Appliances,https://www.amazon.com/Best-Sellers-Home-Kitchen-Small-Appliances/zgbs/home-garden/289913/ref=zg_bs_unv_k_2_3741521_1
2,Built-In Wine Cellars,https://www.amazon.com/Best-Sellers-Kitchen-Dining-Built-Wine-Cellars/zgbs/kitchen/3741551/ref=zg_bs_nav_k_3_3741521
3,Freestanding Wine Cellars,https://www.amazon.com/Best-Sellers-Kitchen-Dining-Freestanding-Wine-Cellars/zgbs/kitchen/3741541/ref=zg_bs_nav_k_3_3741521
4,Wine Cellar Cooling Systems,https://www.amazon.com/Best-Sellers-Kitchen-Dining-Wine-Cellar-Cooling-Systems/zgbs/kitchen/3741581/ref=zg_bs_nav_k_3_3741521
