,category,URL
0,Grocery & Gourmet Food,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food/zgbs/grocery/ref=zg_bs_unv_gro_1_6506977011_1
1,Dried Fruits & Vegetables,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Dried-Fruits-Vegetables/zgbs/grocery/9865332011/ref=zg_bs_nav_gro_2_6506977011
2,Fresh Fruits,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fresh-Fruits/zgbs/grocery/16318981/ref=zg_bs_nav_gro_2_6506977011
3,Fresh Herbs,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fresh-Herbs/zgbs/grocery/6507079011/ref=zg_bs_nav_gro_2_6506977011
4,Fresh Vegetables,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fresh-Vegetables/zgbs/grocery/16319281/ref=zg_bs_nav_gro_2_6506977011
5,Fruit & Nuts Gifts,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fruit-Nut-Gifts/zgbs/grocery/2255577011/ref=zg_bs_nav_gro_2_6506977011
6,Nuts & Seeds,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Cooking-Baking-Nuts-Seeds/zgbs/grocery/16322881/ref=zg_bs_nav_gro_2_6506977011
7,Packaged Produce,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fresh-Packaged-Produce/zgbs/grocery/6507187011/ref=zg_bs_nav_gro_2_6506977011
8,Vegetarian Proteins,https://www.amazon.com/Best-Sellers-Grocery-Gourmet-Food-Fresh-Vegetarian-Proteins/zgbs/grocery/6507194011/ref=zg_bs_nav_gro_2_6506977011
