,category,URL
0,Musical Instruments,https://www.amazon.com/Best-Sellers-Musical-Instruments/zgbs/musical-instruments/ref=zg_bs_unv_MI_1_11973111_1
1,Computer Recording,https://www.amazon.com/Best-Sellers-Musical-Instruments-Computer-Recording-Equipment/zgbs/musical-instruments/11973521/ref=zg_bs_nav_MI_2_11973111
2,Headphone & In-Ear Audio Monitors,https://www.amazon.com/Best-Sellers-Musical-Instruments-Recording-Headphone-Ear-Audio-Monitors/zgbs/musical-instruments/11974971/ref=zg_bs_nav_MI_2_11973111
3,Mastering Recorders,https://www.amazon.com/Best-Sellers-Musical-Instruments-Mastering-Recorders/zgbs/musical-instruments/11975171/ref=zg_bs_nav_MI_2_11973111
4,Microphones,https://www.amazon.com/Best-Sellers-Musical-Instruments-Studio-Microphones/zgbs/musical-instruments/8882492011/ref=zg_bs_nav_MI_2_11973111
5,Mixers & Accessories,https://www.amazon.com/Best-Sellers-Musical-Instruments-Audio-Mixers-Recording-Accessories/zgbs/musical-instruments/11974821/ref=zg_bs_nav_MI_2_11973111
6,Multitrack Recorders,https://www.amazon.com/Best-Sellers-Musical-Instruments-Studio-Multitrack-Recorders/zgbs/musical-instruments/11975311/ref=zg_bs_nav_MI_2_11973111
7,Portable Recorders,https://www.amazon.com/Best-Sellers-Musical-Instruments-Portable-Studio-Recorders/zgbs/musical-instruments/486500011/ref=zg_bs_nav_MI_2_11973111
8,Power Conditioners,https://www.amazon.com/Best-Sellers-Musical-Instruments-Power-Conditioners/zgbs/musical-instruments/11975661/ref=zg_bs_nav_MI_2_11973111
9,Signal Processors,https://www.amazon.com/Best-Sellers-Musical-Instruments-Recording-Signal-Processors/zgbs/musical-instruments/11975541/ref=zg_bs_nav_MI_2_11973111
10,Stage & Studio Cables,https://www.amazon.com/Best-Sellers-Musical-Instruments-Stage-Studio-Cables/zgbs/musical-instruments/11973391/ref=zg_bs_nav_MI_2_11973111
11,Studio Environment,https://www.amazon.com/Best-Sellers-Musical-Instruments-Recording-Studio-Environment-Equipment/zgbs/musical-instruments/11975711/ref=zg_bs_nav_MI_2_11973111
12,Studio Monitors,https://www.amazon.com/Best-Sellers-Musical-Instruments-Studio-Audio-Monitors/zgbs/musical-instruments/11974991/ref=zg_bs_nav_MI_2_11973111
13,Studio Subwoofers,https://www.amazon.com/Best-Sellers-Musical-Instruments-Studio-Subwoofers/zgbs/musical-instruments/11975141/ref=zg_bs_nav_MI_2_11973111
