,category,URL
0,Musical Instruments,https://www.amazon.com/Best-Sellers-Musical-Instruments/zgbs/musical-instruments/ref=zg_bs_unv_MI_1_11971311_1
1,Acoustic & Acoustic-Electric Basses,https://www.amazon.com/Best-Sellers-Musical-Instruments-Acoustic-Electric-Basses/zgbs/musical-instruments/11971321/ref=zg_bs_nav_MI_2_11971311
2,Beginner Kits,https://www.amazon.com/Best-Sellers-Musical-Instruments-Bass-Guitar-Beginner-Kits/zgbs/musical-instruments/11971371/ref=zg_bs_nav_MI_2_11971311
3,Electric Basses,https://www.amazon.com/Best-Sellers-Musical-Instruments-Electric-Bass-Guitars/zgbs/musical-instruments/11971331/ref=zg_bs_nav_MI_2_11971311
