,category,URL
0,Electronics,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/ref=zg_bs_unv_e_1_172421_3
1,Camera & Photo,https://www.amazon.com/Best-Sellers-Electronics-Camera-Photo/zgbs/electronics/502394/ref=zg_bs_unv_e_2_172421_2
2,Video,https://www.amazon.com/Best-Sellers-Electronics-Video-Equipment/zgbs/electronics/7161073011/ref=zg_bs_unv_e_3_172421_1
3,Body Mounted Cameras,https://www.amazon.com/Best-Sellers-Electronics-Body-Mounted-Video-Cameras/zgbs/electronics/10048714011/ref=zg_bs_nav_e_4_172421
4,Camcorder Accessories,https://www.amazon.com/Best-Sellers-Electronics-Camcorder-Accessories/zgbs/electronics/505106/ref=zg_bs_nav_e_4_172421
5,Camcorder Bundles,https://www.amazon.com/Best-Sellers-Electronics-Camcorder-Bundles/zgbs/electronics/4943760011/ref=zg_bs_nav_e_4_172421
6,Camcorder Lenses,https://www.amazon.com/Best-Sellers-Electronics-Camcorder-Lenses/zgbs/electronics/172427/ref=zg_bs_nav_e_4_172421
7,Camera Supports & Stabilizers,https://www.amazon.com/Best-Sellers-Electronics-Video-Camera-Supports-Stabilizers/zgbs/electronics/7161077011/ref=zg_bs_nav_e_4_172421
8,Lighting,https://www.amazon.com/Best-Sellers-Electronics-Camera-Photo-Lighting/zgbs/electronics/3347871/ref=zg_bs_nav_e_4_172421
9,Professional Video Accessories,https://www.amazon.com/Best-Sellers-Electronics-Professional-Video-Accessories/zgbs/electronics/196569011/ref=zg_bs_nav_e_4_172421
10,Professional Video Cameras,https://www.amazon.com/Best-Sellers-Electronics-Professional-Grade-Video-Cameras/zgbs/electronics/7161075011/ref=zg_bs_nav_e_4_172421
11,Quadcopters & Accessories,https://www.amazon.com/Best-Sellers-Electronics-Quadcopters-Accessories/zgbs/electronics/11910405011/ref=zg_bs_nav_e_4_172421
12,Sports & Action Video Cameras,https://www.amazon.com/Best-Sellers-Electronics-Sports-Action-Video-Cameras/zgbs/electronics/7161074011/ref=zg_bs_nav_e_4_172421
13,Video Studio,https://www.amazon.com/Best-Sellers-Electronics-Video-Studio-Equipment/zgbs/electronics/7161087011/ref=zg_bs_nav_e_4_172421
