,category,URL
0,Arts & Music,https://www.amazon.com/Best-Sellers-Arts-Music/zgbs/digital-educational-resources/18591096011/ref=zg_bs_nav_1_digital-educational-resources
1,Classroom Management,https://www.amazon.com/Best-Sellers-Classroom-Management/zgbs/digital-educational-resources/18591122011/ref=zg_bs_nav_1_digital-educational-resources
2,Computers,https://www.amazon.com/Best-Sellers-Computers/zgbs/digital-educational-resources/18591129011/ref=zg_bs_nav_1_digital-educational-resources
3,English Language Arts,https://www.amazon.com/Best-Sellers-English-Language-Arts/zgbs/digital-educational-resources/18591146011/ref=zg_bs_nav_1_digital-educational-resources
4,History & Social Studies,https://www.amazon.com/Best-Sellers-History-Social-Studies/zgbs/digital-educational-resources/18591199011/ref=zg_bs_nav_1_digital-educational-resources
5,Math,https://www.amazon.com/Best-Sellers-Math/zgbs/digital-educational-resources/18591220011/ref=zg_bs_nav_1_digital-educational-resources
6,Religion,https://www.amazon.com/Best-Sellers-Religion/zgbs/digital-educational-resources/18591326011/ref=zg_bs_nav_1_digital-educational-resources
7,Science & Engineering,https://www.amazon.com/Best-Sellers-Science-Engineering/zgbs/digital-educational-resources/18591333011/ref=zg_bs_nav_1_digital-educational-resources
8,Specialties,https://www.amazon.com/Best-Sellers-Education-Specialties/zgbs/digital-educational-resources/18591370011/ref=zg_bs_nav_1_digital-educational-resources
