,category,URL
0,Handmade Products,https://www.amazon.com/Best-Sellers-Handmade/zgbs/handmade/ref=zg_bs_unv_hnd_1_11435470011_1
1,Party Supplies,https://www.amazon.com/Best-Sellers-Handmade-Party-Supplies/zgbs/handmade/11435471011/ref=zg_bs_nav_hnd_2_11435470011
2,Pens & Pencils,https://www.amazon.com/Best-Sellers-Handmade-Pens-Pencils/zgbs/handmade/11435481011/ref=zg_bs_nav_hnd_2_11435470011
3,Stationery,https://www.amazon.com/Best-Sellers-Handmade-Stationery/zgbs/handmade/11435484011/ref=zg_bs_nav_hnd_2_11435470011
