,category,URL
0,Books,https://www.amazon.com/best-sellers-books-Amazon/zgbs/books/ref=zg_bs_unv_b_1_4736_1
1,Abuse,https://www.amazon.com/Best-Sellers-Books-Abuse-Self-Help/zgbs/books/282908/ref=zg_bs_nav_b_2_4736
2,Anger Management,https://www.amazon.com/Best-Sellers-Books-Anger-Management-Self-Help/zgbs/books/3568218011/ref=zg_bs_nav_b_2_4736
3,Anxieties & Phobias,https://www.amazon.com/Best-Sellers-Books-Anxieties-Phobias/zgbs/books/3568219011/ref=zg_bs_nav_b_2_4736
4,Art Therapy & Relaxation,https://www.amazon.com/Best-Sellers-Books-Art-Therapy-Relaxation/zgbs/books/14279737011/ref=zg_bs_nav_b_2_4736
5,Communication & Social Skills,https://www.amazon.com/Best-Sellers-Books-Communication-Social-Skills/zgbs/books/10166949011/ref=zg_bs_nav_b_2_4736
6,Creativity,https://www.amazon.com/Best-Sellers-Books-Creativity/zgbs/books/4737/ref=zg_bs_nav_b_2_4736
7,Death & Grief,https://www.amazon.com/Best-Sellers-Books-Death-Grief/zgbs/books/4608/ref=zg_bs_nav_b_2_4736
8,Dreams,https://www.amazon.com/Best-Sellers-Books-Dreams/zgbs/books/282910/ref=zg_bs_nav_b_2_4736
9,Eating Disorders,https://www.amazon.com/Best-Sellers-Books-Eating-Disorder-Self-Help/zgbs/books/282911/ref=zg_bs_nav_b_2_4736
10,Emotions,https://www.amazon.com/Best-Sellers-Books-Emotional-Self-Help/zgbs/books/10166950011/ref=zg_bs_nav_b_2_4736
11,Handwriting Analysis,https://www.amazon.com/Best-Sellers-Books-Handwriting-Analysis-Self-Help/zgbs/books/282913/ref=zg_bs_nav_b_2_4736
12,Happiness,https://www.amazon.com/Best-Sellers-Books-Happiness-Self-Help/zgbs/books/4739/ref=zg_bs_nav_b_2_4736
13,Hypnosis,https://www.amazon.com/Best-Sellers-Books-Hypnosis-Self-Help/zgbs/books/282912/ref=zg_bs_nav_b_2_4736
14,Inner Child,https://www.amazon.com/Best-Sellers-Books-Inner-Child-Self-Help/zgbs/books/4740/ref=zg_bs_nav_b_2_4736
15,Journal Writing,https://www.amazon.com/Best-Sellers-Books-Journal-Writing-Self-Help/zgbs/books/4742/ref=zg_bs_nav_b_2_4736
16,Memory Improvement,https://www.amazon.com/Best-Sellers-Books-Memory-Improvement-Self-Help/zgbs/books/4743/ref=zg_bs_nav_b_2_4736
17,Mid-Life,https://www.amazon.com/Best-Sellers-Books-Mid-Life-Management/zgbs/books/10166928011/ref=zg_bs_nav_b_2_4736
18,Motivational,https://www.amazon.com/Best-Sellers-Books-Motivational-Self-Help/zgbs/books/4744/ref=zg_bs_nav_b_2_4736
19,Neuro-Linguistic Programming,https://www.amazon.com/Best-Sellers-Books-Neuro-Linguistic-Programming/zgbs/books/11309356011/ref=zg_bs_nav_b_2_4736
20,New Age,https://www.amazon.com/Best-Sellers-Books-Self-Help-New-Age-Religion/zgbs/books/12683/ref=zg_bs_nav_b_2_4736
21,Personal Transformation,https://www.amazon.com/Best-Sellers-Books-Personal-Transformation-Self-Help/zgbs/books/4745/ref=zg_bs_nav_b_2_4736
22,Relationships,https://www.amazon.com/Best-Sellers-Books-Healthy-Relationships/zgbs/books/4729/ref=zg_bs_nav_b_2_4736
23,Self-Esteem,https://www.amazon.com/Best-Sellers-Books-Self-Esteem/zgbs/books/4746/ref=zg_bs_nav_b_2_4736
24,Sex,https://www.amazon.com/Best-Sellers-Books-Sex-Sexuality/zgbs/books/4751/ref=zg_bs_nav_b_2_4736
25,Spiritual,https://www.amazon.com/Best-Sellers-Books-Spiritual-Self-Help/zgbs/books/863256/ref=zg_bs_nav_b_2_4736
26,Stress Management,https://www.amazon.com/Best-Sellers-Books-Stress-Management-Self-Help/zgbs/books/4747/ref=zg_bs_nav_b_2_4736
27,Success,https://www.amazon.com/Best-Sellers-Books-Success-Self-Help/zgbs/books/4749/ref=zg_bs_nav_b_2_4736
28,Time Management,https://www.amazon.com/Best-Sellers-Books-Personal-Time-Management/zgbs/books/9473326011/ref=zg_bs_nav_b_2_4736
