,category,URL
0,"Clothing, Shoes & Jewelry",https://www.amazon.com/Best-Sellers/zgbs/fashion/ref=zg_bs_unv_1_7586146011_1
1,Jewelry Accessories,https://www.amazon.com/Best-Sellers-Jewelry-Accessories/zgbs/fashion/9616098011/ref=zg_bs_nav_2_7586146011
2,Shoe Care & Accessories,https://www.amazon.com/Best-Sellers-Shoe-Care-Accessories/zgbs/fashion/9616100011/ref=zg_bs_nav_2_7586146011
3,Watch Accessories,https://www.amazon.com/Best-Sellers-Watch-Accessories/zgbs/fashion/9616099011/ref=zg_bs_nav_2_7586146011
