,category,URL
0,Gift Cards,https://www.amazon.com/Best-Sellers-Gift-Cards/zgbs/gift-cards/ref=zg_bs_unv_gc_1_2864120011_1
1,Gift Cards,https://www.amazon.com/Best-Sellers-Gift-Cards/zgbs/gift-cards/2864196011/ref=zg_bs_nav_gc_2_2864120011
2,Gift Card Holders,https://www.amazon.com/Best-Sellers-Gift-Cards-Card-Holders/zgbs/gift-cards/20946034011/ref=zg_bs_nav_gc_2_2864120011
