,category,URL
0,Electronics,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/ref=zg_bs_unv_e_1_499248_2
1,Camera & Photo,https://www.amazon.com/Best-Sellers-Electronics-Camera-Photo/zgbs/electronics/502394/ref=zg_bs_unv_e_2_499248_1
2,Camcorder Lenses,https://www.amazon.com/Best-Sellers-Electronics-Camcorder-Lenses/zgbs/electronics/172427/ref=zg_bs_nav_e_3_499248
3,Camera Lenses,https://www.amazon.com/Best-Sellers-Electronics-Camera-Lenses/zgbs/electronics/562261011/ref=zg_bs_nav_e_3_499248
4,Camera & Camcorder Lens Bundles,https://www.amazon.com/Best-Sellers-Electronics-Camera-Camcorder-Lens-Bundles/zgbs/electronics/7242009011/ref=zg_bs_nav_e_3_499248
