,category,URL
0,Beauty & Personal Care,https://www.amazon.com/Best-Sellers-Beauty/zgbs/beauty/ref=zg_bs_unv_bt_1_11058281_1
1,Body,https://www.amazon.com/Best-Sellers-Beauty-Body-Makeup/zgbs/beauty/11058291/ref=zg_bs_nav_bt_2_11058281
2,Eyes,https://www.amazon.com/Best-Sellers-Beauty-Eye-Makeup/zgbs/beauty/11058331/ref=zg_bs_nav_bt_2_11058281
3,Face,https://www.amazon.com/Best-Sellers-Beauty-Face-Makeup/zgbs/beauty/11058691/ref=zg_bs_nav_bt_2_11058281
4,Lips,https://www.amazon.com/Best-Sellers-Beauty-Lip-Makeup/zgbs/beauty/11059031/ref=zg_bs_nav_bt_2_11058281
5,Makeup Palettes,https://www.amazon.com/Best-Sellers-Beauty-Makeup-Palettes/zgbs/beauty/2265896011/ref=zg_bs_nav_bt_2_11058281
6,Makeup Remover,https://www.amazon.com/Best-Sellers-Beauty-Makeup-Remover/zgbs/beauty/11059231/ref=zg_bs_nav_bt_2_11058281
7,Makeup Sets,https://www.amazon.com/Best-Sellers-Beauty-Makeup-Sets/zgbs/beauty/11059301/ref=zg_bs_nav_bt_2_11058281
