,category,URL
0,Collectible Currencies,https://www.amazon.com/Best-Sellers-Collectible-Coins/zgbs/coins/ref=zg_bs_unv_coins_col_1_9003136011_1
1,Individual Coins,https://www.amazon.com/Best-Sellers-Collectible-Coins-Individual/zgbs/coins/9003133011/ref=zg_bs_nav_coins_col_2_9003136011
