,category,URL
0,Books,https://www.amazon.com/best-sellers-books-Amazon/zgbs/books/ref=zg_bs_unv_b_1_301889_1
1,Biographies & Memoirs,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Biographies/zgbs/books/2439/ref=zg_bs_nav_b_2_301889
2,Comics & Graphic Novels,https://www.amazon.com/Best-Sellers-Books-LGBT-Comics-Graphic-Novels/zgbs/books/17861267011/ref=zg_bs_nav_b_2_301889
3,LGBT Studies,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Demographic-Studies/zgbs/books/16244291/ref=zg_bs_nav_b_2_301889
4,Literature & Fiction,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Literature-Fiction/zgbs/books/10719/ref=zg_bs_nav_b_2_301889
5,Mystery & Thrillers,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Mysteries-Thrillers/zgbs/books/301806/ref=zg_bs_nav_b_2_301889
6,Romance,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Romance/zgbs/books/13922579011/ref=zg_bs_nav_b_2_301889
7,Science Fiction & Fantasy,https://www.amazon.com/Best-Sellers-Books-LGBT-Science-Fiction-Fantasy/zgbs/books/17861278011/ref=zg_bs_nav_b_2_301889
8,Travel,https://www.amazon.com/Best-Sellers-Books-LGBTQ-Travel/zgbs/books/17217/ref=zg_bs_nav_b_2_301889
