,category,URL
0,Electronics,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/ref=zg_bs_unv_e_1_565098_3
1,Computers & Accessories,https://www.amazon.com/Best-Sellers-Electronics-Computers-Accessories/zgbs/electronics/541966/ref=zg_bs_unv_e_2_565098_2
2,Computers & Tablets,https://www.amazon.com/Best-Sellers-Electronics-Computers-Tablets/zgbs/electronics/13896617011/ref=zg_bs_unv_e_3_565098_1
3,All-in-Ones,https://www.amazon.com/Best-Sellers-Electronics-All-One-Computers/zgbs/electronics/13896603011/ref=zg_bs_nav_e_4_565098
4,Minis,https://www.amazon.com/Best-Sellers-Electronics-Mini-Computers/zgbs/electronics/13896591011/ref=zg_bs_nav_e_4_565098
5,Towers,https://www.amazon.com/Best-Sellers-Electronics-Tower-Computers/zgbs/electronics/13896597011/ref=zg_bs_nav_e_4_565098
