,category,URL
0,"Patio, Lawn & Garden",https://www.amazon.com/Best-Sellers-Garden-Outdoor/zgbs/lawn-garden/ref=zg_bs_unv_lg_1_1272941011_1
1,Cleaning Tools & Chemicals,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Pool-Cleaning-Tools-Chemicals/zgbs/lawn-garden/1272944011/ref=zg_bs_nav_lg_2_1272941011
2,Swimming Pools,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Swimming-Pools/zgbs/lawn-garden/166442011/ref=zg_bs_nav_lg_2_1272941011
3,Hot Tubs,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Hot-Tubs/zgbs/lawn-garden/2475557011/ref=zg_bs_nav_lg_2_1272941011
4,Saunas,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Saunas/zgbs/lawn-garden/2475549011/ref=zg_bs_nav_lg_2_1272941011
5,Filters & Filter Media,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Filters-Filter-Media/zgbs/lawn-garden/1273004011/ref=zg_bs_nav_lg_2_1272941011
6,Heaters & Accessories,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Swimming-Pool-Heaters-Accessories/zgbs/lawn-garden/1272946011/ref=zg_bs_nav_lg_2_1272941011
7,Pumps,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Pool-Pump-Replacement-Parts-Accessories/zgbs/lawn-garden/1273011011/ref=zg_bs_nav_lg_2_1272941011
8,Parts & Accessories,https://www.amazon.com/Best-Sellers-Garden-Outdoor-Pool-Spa-Parts-Accessories/zgbs/lawn-garden/4623183011/ref=zg_bs_nav_lg_2_1272941011
