,category,URL
0,Toys & Games,https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/ref=zg_bs_unv_t_1_165993011_1
1,Action Figures,https://www.amazon.com/Best-Sellers-Toys-Games-Action-Figures/zgbs/toys-and-games/2514571011/ref=zg_bs_nav_t_2_165993011
2,Animals,https://www.amazon.com/Best-Sellers-Toys-Games-Kids-Play-Animal-Figures/zgbs/toys-and-games/19431260011/ref=zg_bs_nav_t_2_165993011
3,Dinosaurs & Prehistoric Creatures,https://www.amazon.com/Best-Sellers-Toys-Games-Kids-Play-Dinosaur-Prehistoric-Creature-Figures/zgbs/toys-and-games/19431261011/ref=zg_bs_nav_t_2_165993011
4,Fantastic Creatures,https://www.amazon.com/Best-Sellers-Toys-Games-Kids-Play-Fantastic-Creature-Figures/zgbs/toys-and-games/19431262011/ref=zg_bs_nav_t_2_165993011
5,People,https://www.amazon.com/Best-Sellers-Toys-Games-Kids-Play-People-Figures/zgbs/toys-and-games/19431263011/ref=zg_bs_nav_t_2_165993011
6,Playsets & Vehicles,https://www.amazon.com/Best-Sellers-Toys-Games-Action-Figure-Vehicles-Playsets/zgbs/toys-and-games/7620514011/ref=zg_bs_nav_t_2_165993011
