,category,URL
0,Electronics,https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/ref=zg_bs_unv_e_1_541966_1
1,Computer Accessories & Peripherals,https://www.amazon.com/Best-Sellers-Electronics-Computer-Accessories-Peripherals/zgbs/electronics/172456/ref=zg_bs_nav_e_2_541966
2,Computer Components,https://www.amazon.com/Best-Sellers-Electronics-Computer-Components/zgbs/electronics/193870011/ref=zg_bs_nav_e_2_541966
3,Computers & Tablets,https://www.amazon.com/Best-Sellers-Electronics-Computers-Tablets/zgbs/electronics/13896617011/ref=zg_bs_nav_e_2_541966
4,Data Storage,https://www.amazon.com/Best-Sellers-Electronics-Data-Storage/zgbs/electronics/1292110011/ref=zg_bs_nav_e_2_541966
5,Laptop Accessories,https://www.amazon.com/Best-Sellers-Electronics-Laptop-Accessories/zgbs/electronics/3011391011/ref=zg_bs_nav_e_2_541966
6,Monitors,https://www.amazon.com/Best-Sellers-Electronics-Computer-Monitors/zgbs/electronics/1292115011/ref=zg_bs_nav_e_2_541966
7,Networking Products,https://www.amazon.com/Best-Sellers-Electronics-Computer-Networking/zgbs/electronics/172504/ref=zg_bs_nav_e_2_541966
8,Power Strips & Surge Protectors,https://www.amazon.com/Best-Sellers-Electronics-Power-Strips-Surge-Protectors/zgbs/electronics/17854127011/ref=zg_bs_nav_e_2_541966
9,Printers,https://www.amazon.com/Best-Sellers-Electronics-Computer-Printers/zgbs/electronics/172635/ref=zg_bs_nav_e_2_541966
10,Scanners,https://www.amazon.com/Best-Sellers-Electronics-Computer-Scanners/zgbs/electronics/172584/ref=zg_bs_nav_e_2_541966
11,Servers,https://www.amazon.com/Best-Sellers-Electronics-Computer-Servers/zgbs/electronics/11036071/ref=zg_bs_nav_e_2_541966
12,Tablet Accessories,https://www.amazon.com/Best-Sellers-Electronics-Tablet-Accessories/zgbs/electronics/2348628011/ref=zg_bs_nav_e_2_541966
13,Tablet Replacement Parts,https://www.amazon.com/Best-Sellers-Electronics-Tablet-Replacement-Parts/zgbs/electronics/15524379011/ref=zg_bs_nav_e_2_541966
14,Warranties & Services,https://www.amazon.com/Best-Sellers-Electronics-Computer-Warranties-Services/zgbs/electronics/16285851/ref=zg_bs_nav_e_2_541966
