,category,URL
0,Baby,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_unv_ba_1_239226011_1
1,"Albums, Frames & Journals",https://www.amazon.com/Best-Sellers-Baby-Albums-Frames-Journals/zgbs/baby-products/239231011/ref=zg_bs_nav_ba_2_239226011
2,Gift Baskets,https://www.amazon.com/Best-Sellers-Baby-Gift-Baskets/zgbs/baby-products/394314011/ref=zg_bs_nav_ba_2_239226011
3,Gift Sets,https://www.amazon.com/Best-Sellers-Baby-Gift-Sets/zgbs/baby-products/239229011/ref=zg_bs_nav_ba_2_239226011
4,Keepsakes,https://www.amazon.com/Best-Sellers-Baby-Keepsake-Products/zgbs/baby-products/239228011/ref=zg_bs_nav_ba_2_239226011
5,Rattles,https://www.amazon.com/Best-Sellers-Baby-Rattles-Plush-Rings/zgbs/baby-products/196612011/ref=zg_bs_nav_ba_2_239226011
