,category,URL
0,Pet Supplies,https://www.amazon.com/Best-Sellers-Pet-Supplies/zgbs/pet-supplies/ref=zg_bs_unv_petsupplies_1_2975481011_1
1,Food,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Food/zgbs/pet-supplies/3085142011/ref=zg_bs_nav_petsupplies_2_2975481011
2,Treats,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Treats/zgbs/pet-supplies/3085136011/ref=zg_bs_nav_petsupplies_2_2975481011
3,Horse Blankets & Sheets,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Blankets-Sheets/zgbs/pet-supplies/3407521/ref=zg_bs_nav_petsupplies_2_2975481011
4,Boots & Wraps,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Boots-Wraps/zgbs/pet-supplies/8399138011/ref=zg_bs_nav_petsupplies_2_2975481011
5,Farrier Supplies,https://www.amazon.com/Best-Sellers-Pet-Supplies-Farrier/zgbs/pet-supplies/8399143011/ref=zg_bs_nav_petsupplies_2_2975481011
6,Grooming & Bathing Supplies,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Grooming-Bathing/zgbs/pet-supplies/8399155011/ref=zg_bs_nav_petsupplies_2_2975481011
7,Health Supplies,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Health/zgbs/pet-supplies/3085139011/ref=zg_bs_nav_petsupplies_2_2975481011
8,Pest Control,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Pest-Control/zgbs/pet-supplies/8399179011/ref=zg_bs_nav_petsupplies_2_2975481011
9,Stable Supplies,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Stable/zgbs/pet-supplies/8399184011/ref=zg_bs_nav_petsupplies_2_2975481011
10,Toys,https://www.amazon.com/Best-Sellers-Pet-Supplies-Horse-Toys/zgbs/pet-supplies/8399196011/ref=zg_bs_nav_petsupplies_2_2975481011
