,category,URL
0,Industrial & Scientific,https://www.amazon.com/Best-Sellers-Industrial-Scientific/zgbs/industrial/ref=zg_bs_unv_indust_1_3021479011_1
1,Fittings,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Fittings/zgbs/industrial/3021480011/ref=zg_bs_nav_indust_2_3021479011
2,Hose Nozzles,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Hose-Nozzles/zgbs/industrial/5760175011/ref=zg_bs_nav_indust_2_3021479011
3,Hydraulic Equipment,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Hydraulic-Equipment/zgbs/industrial/3754081/ref=zg_bs_nav_indust_2_3021479011
4,Pneumatic Equipment,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Pneumatic-Equipment/zgbs/industrial/1265132011/ref=zg_bs_nav_indust_2_3021479011
5,Protective Caps,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Protective-Caps/zgbs/industrial/4650341011/ref=zg_bs_nav_indust_2_3021479011
6,Pumps & Accessories,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Pumps/zgbs/industrial/1265113011/ref=zg_bs_nav_indust_2_3021479011
7,Push-In Plugs,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Push-Plugs/zgbs/industrial/4650342011/ref=zg_bs_nav_indust_2_3021479011
8,Seals & O-Rings,https://www.amazon.com/Best-Sellers-Industrial-Scientific-Seals-Rings/zgbs/industrial/16413421/ref=zg_bs_nav_indust_2_3021479011
9,"Tubes, Pipes & Hoses",https://www.amazon.com/Best-Sellers-Industrial-Scientific-Tubes-Pipes-Hoses/zgbs/industrial/9631359011/ref=zg_bs_nav_indust_2_3021479011
