,category,URL
0,Toys & Games,https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/ref=zg_bs_unv_t_1_166508011_1
1,Die-Cast Vehicles,https://www.amazon.com/Best-Sellers-Toys-Games-Childrens-Die-Cast-Vehicles/zgbs/toys-and-games/2519979011/ref=zg_bs_nav_t_2_166508011
2,Play Trains & Railway Sets,https://www.amazon.com/Best-Sellers-Toys-Games-Remote-Train-Railway-Sets/zgbs/toys-and-games/166608011/ref=zg_bs_nav_t_2_166508011
3,Toy Vehicles,https://www.amazon.com/Best-Sellers-Toys-Games-Toy-Vehicles/zgbs/toys-and-games/3244725011/ref=zg_bs_nav_t_2_166508011
4,Pull Back Vehicles,https://www.amazon.com/Best-Sellers-Toys-Games-Pull-Back-Vehicles/zgbs/toys-and-games/2519977011/ref=zg_bs_nav_t_2_166508011
5,Vehicle Playsets,https://www.amazon.com/Best-Sellers-Toys-Games-Toy-Vehicle-Playsets/zgbs/toys-and-games/166626011/ref=zg_bs_nav_t_2_166508011
