,category,URL
0,Baby,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_unv_ba_1_166777011_1
1,Baby Foods,https://www.amazon.com/Best-Sellers-Baby-Foods/zgbs/baby-products/16323111/ref=zg_bs_nav_ba_2_166777011
2,Bibs & Burp Cloths,https://www.amazon.com/Best-Sellers-Baby-Bibs-Burp-Cloths/zgbs/baby-products/7874755011/ref=zg_bs_nav_ba_2_166777011
3,Bottle-Feeding,https://www.amazon.com/Best-Sellers-Baby-Bottle-Feeding-Supplies/zgbs/baby-products/166779011/ref=zg_bs_nav_ba_2_166777011
4,Breastfeeding,https://www.amazon.com/Best-Sellers-Baby-Breastfeeding-Supplies/zgbs/baby-products/166784011/ref=zg_bs_nav_ba_2_166777011
5,Food Mills,https://www.amazon.com/Best-Sellers-Baby-Food-Mills/zgbs/baby-products/379026011/ref=zg_bs_nav_ba_2_166777011
6,Food Storage,https://www.amazon.com/Best-Sellers-Baby-Food-Storage-Containers/zgbs/baby-products/379027011/ref=zg_bs_nav_ba_2_166777011
7,Highchairs & Booster Seats,https://www.amazon.com/Best-Sellers-Baby-Highchairs-Booster-Seats/zgbs/baby-products/166793011/ref=zg_bs_nav_ba_2_166777011
8,Pillows & Pillow Covers,https://www.amazon.com/Best-Sellers-Baby-Breast-Feeding-Pillows-Pillow-Covers/zgbs/baby-products/166798011/ref=zg_bs_nav_ba_2_166777011
9,Solid Feeding,https://www.amazon.com/Best-Sellers-Baby-Toddler-Feeding-Supplies/zgbs/baby-products/166799011/ref=zg_bs_nav_ba_2_166777011
